,Date,Product,Price,Quantity,Category,Sales
0,2025-01-01,Apples,10.0,50,Fruit,500.0
1,2025-01-01,Bananas,5.0,70,Fruit,350.0
2,2025-01-02,Oranges,8.0,100,Fruit,800.0
3,2025-01-02,Apples,10.0,75,Fruit,750.0
4,2025-01-03,Bananas,5.0,40,Fruit,200.0
5,2025-01-03,Apples,10.0,30,Fruit,300.0
6,2025-01-03,Oranges,,30,Fruit,
7,2025-01-04,Bananas,12.0,60,Fruit,720.0
8,2025-01-05,Melons,6.0,150,Fruit,900.0
9,2025-01-06,Kiwi,20.0,80,Fruit,1600.0
10,2025-01-07,Lemon,15.0,60,Fruit,900.0
11,2025-01-08,Grapes,8.0,120,Fruit,960.0
12,2025-01-09,Strawberries,25.0,40,Fruit,1000.0
13,2025-01-10,Peaches,18.0,55,Fruit,990.0
14,2025-01-11,Apples,10.0,100,Fruit,1000.0
15,2025-01-12,Bananas,6.0,90,Fruit,540.0
16,2025-01-13,Oranges,8.0,110,Fruit,880.0
17,2025-01-14,Melons,7.0,140,Fruit,980.0
18,2025-01-15,Lemon,15.0,50,Fruit,750.0
19,2025-01-16,Kiwi,20.0,70,Fruit,1400.0
20,2025-01-17,Pineapple,25.0,60,Fruit,1500.0
21,2025-01-18,Cherries,30.0,30,Fruit,900.0
22,2025-01-19,Blueberries,28.0,40,Fruit,1120.0
23,2025-01-20,Peaches,18.0,65,Fruit,1170.0
24,2025-01-21,Grapes,9.0,130,Fruit,1170.0
25,2025-01-22,Oranges,8.0,90,Fruit,720.0
26,2025-01-23,Lemon,15.0,80,Fruit,1200.0
27,2025-01-24,Bananas,6.0,100,Fruit,600.0
28,2025-01-25,Melons,7.0,160,Fruit,1120.0
29,2025-01-26,Kiwi,20.0,85,Fruit,1700.0